Neighborhood,Reference,Distance
gpt,training,2.762519684121348
gpt,training,2.7799579208798706
gpt,training,2.7177511925059354
gpt,training,2.685942759362072
gpt,training,2.8243047741124725
gpt,training,2.714166387550193
gpt,training,2.7127609669304893
gpt,training,2.692958165441306
gpt,training,2.7194442647069503
gpt,training,2.7717492158472408
gpt,training,2.6648919736784014
gpt,training,2.685735104048176
gpt,training,2.749425021522592
gpt,training,2.741984159168661
gpt,training,2.619464336030488
gpt,training,2.8373794030383857
gpt,training,2.730388685845638
gpt,training,2.764070531704647
gpt,training,2.714523526846485
gpt,training,2.715624536341413
gpt,training,2.8305629417341165
gpt,training,2.7595739564776083
gpt,training,2.6757769950982078
gpt,training,2.6829180619160273
gpt,training,2.6784283109192843
gpt,training,2.6561658629744107
gpt,training,2.7164733461363153
gpt,training,2.674092770366944
gpt,training,2.7987813362768947
gpt,training,2.71257727657799
gpt,training,2.777762910486325
gpt,training,2.8113449673496587
gpt,training,2.7440831835846176
gpt,training,2.6795810222426093
gpt,training,2.7517704047491294
gpt,training,2.757411098217458
gpt,training,2.7731199300182072
gpt,training,2.700396725969887
gpt,training,2.6900726555227124
gpt,training,2.759836275191954
gpt,training,2.7434462242174793
gpt,training,2.7235634401669313
gpt,training,2.771217926239137
gpt,training,2.7248354748220986
gpt,training,2.679650812133153
gpt,training,2.7107112857947784
gpt,training,2.7586574685894676
gpt,training,2.6810123611623613
gpt,training,2.71282493730994
gpt,training,2.7147093556410544
gpt,training,2.785064046579422
gpt,training,2.7236188974713627
gpt,training,2.689503395313185
gpt,training,2.7866638280377938
gpt,training,2.788868868042233
gpt,training,2.79349816769893
gpt,training,2.7222199229235415
gpt,training,2.7668419430129956
gpt,training,2.7405958631822234
gpt,training,2.7173375224520533
gpt,training,2.770603203593357
gpt,training,2.7762737967344195
gpt,training,2.7388913324619018
gpt,training,2.789068221318802
gpt,training,2.69973581282979
gpt,training,2.793400371496558
gpt,training,2.661113333211641
gpt,training,2.7146993592666417
gpt,training,2.7371487689101515
gpt,training,2.759133847183954
gpt,training,2.789051577227494
gpt,training,2.8049603992504193
gpt,training,2.7642691963480326
gpt,training,2.784570995129839
gpt,training,2.705066169129763
gpt,training,2.6982821570658277
gpt,training,2.7012175460963754
gpt,training,2.7343518721997295
gpt,training,2.724342031854266
gpt,training,2.793855272588706
gpt,training,2.6936330434596174
gpt,training,2.66521642166191
gpt,training,2.6758736759935515
gpt,training,2.683396661345624
gpt,training,2.7463540757581573
gpt,training,2.707718297932824
gpt,training,2.7347557749830576
gpt,training,2.7363288917299684
gpt,training,2.8414501904376572
gpt,training,2.7337554829825454
gpt,training,2.7885862139904884
gpt,training,2.8059448032186207
gpt,training,2.7345114779097845
gpt,training,2.6446758699521022
gpt,training,2.7857924094650492
gpt,training,2.7277602620968118
gpt,training,2.7521365301999765
gpt,training,2.7644197505617725
gpt,training,2.6759705333007724
gpt,training,2.7313584141882115
gpt,training,2.6202969112141603
gpt,training,2.7338564036913997
gpt,training,2.7000646706072353
gpt,training,2.6828198907087817
gpt,training,2.8056863015921967
gpt,training,2.678285306157221
gpt,training,2.7115348735183598
gpt,training,2.7259485431307615
gpt,training,2.8014999508233576
gpt,training,2.7230040162335136
gpt,training,2.7634059124453527
gpt,training,2.796763583798147
gpt,training,2.7261996621995293
gpt,training,2.721733214162141
gpt,training,2.6946248237316515
gpt,training,2.797454972213705
gpt,training,2.645419646892557
gpt,training,2.7260301451614737
gpt,training,2.682277765357306
gpt,training,2.651576193162232
gpt,training,2.642051594651123
gpt,training,2.6638302701908128
gpt,training,2.695059777288815
gpt,training,2.7213483853003453
gpt,training,2.7452860575820948
gpt,training,2.6780431365273953
gpt,training,2.7018435422121434
gpt,training,2.772479131030766
gpt,training,2.759497367765775
gpt,training,2.8002403668600824
gpt,training,2.784670266223898
gpt,training,2.758026583333638
gpt,training,2.6933900260716808
gpt,training,2.7739746256166544
gpt,training,2.723920415310801
gpt,training,2.7484083505123
gpt,training,2.7606027797641923
gpt,training,2.8100891971965893
gpt,training,2.73635284427593
gpt,training,2.776857872859477
gpt,training,2.731055102588996
gpt,training,2.674951954948783
gpt,training,2.712346563863224
gpt,training,2.816436355291324
gpt,training,2.672077651375933
gpt,training,2.6747815102568713
gpt,training,2.6677952074578344
gpt,training,2.7190954268176206
gpt,training,2.7951104903484905
gpt,training,2.703377074527451
gpt,training,2.7226482029072896
gpt,training,2.8426911004583517
gpt,training,2.737585208987024
gpt,training,2.7496069915577435
gpt,training,2.766779166882393
gpt,training,2.7721421524496375
gpt,training,2.7971348208639357
gpt,training,2.8035035374421637
gpt,training,2.7755396439478623
gpt,training,2.779312174781645
gpt,training,2.740923985133614
gpt,training,2.7767318432791273
gpt,training,2.756427232644368
gpt,training,2.732037021660308
gpt,training,2.656952476534874
gpt,training,2.712472825390124
gpt,training,2.771435123755377
gpt,training,2.7802106894043312
gpt,training,2.851044503097264
gpt,training,2.7629280460621595
gpt,training,2.6909801828278335
gpt,training,2.835702085086356
gpt,training,2.711993752493794
gpt,training,2.762671405337147
gpt,training,2.7466883266859115
gpt,training,2.7282947269412245
gpt,training,2.8049306744170996
gpt,training,2.742761101952075
gpt,training,2.7686310545384645
gpt,training,2.7804312745545485
gpt,training,2.702580009337069
gpt,training,2.7762780425183378
gpt,training,2.762544950244845
gpt,training,2.7079398378500796
gpt,training,2.6688793325249494
gpt,training,2.6568014521126555
gpt,training,2.7553603879905366
gpt,training,2.6728845849172074
gpt,training,2.7578151932550394
gpt,training,2.7824379291462513
gpt,training,2.7061228270384503
gpt,training,2.7629927286439653
gpt,training,2.8389302257814704
gpt,training,2.7392950022268483
gpt,training,2.592436052382226
gpt,training,2.7495457994190122
gpt,training,2.7441861417769733
gpt,training,2.749255184582334
gpt,training,2.7516040735415146
gpt,training,2.684121718363725
gpt,training,2.7974779340902773
gpt,training,2.80575392238295
gpt,training,2.6870576222071305
gpt,training,2.781730392505036
gpt,training,2.6596366079245413
gpt,training,2.796317211180819
gpt,training,2.68900461275063
gpt,training,2.663127273895477
gpt,training,2.785239961406481
gpt,training,2.763770730520077
gpt,training,2.7568208307597644
gpt,training,2.7739227528479056
gpt,training,2.8165741790463557
gpt,training,2.7250298305724385
gpt,training,2.7539783635678976
gpt,training,2.749898430057456
gpt,training,2.7833533985006143
gpt,training,2.7040282179759925
gpt,training,2.74044827057328
gpt,training,2.7538255410803147
gpt,training,2.772744697111798
gpt,training,2.7363785554955546
gpt,training,2.707430805799589
gpt,training,2.731822128992611
gpt,training,2.651782642641538
gpt,training,2.7832239320311487
gpt,training,2.7356055186961874
gpt,training,2.736154888803261
gpt,training,2.8059508931430885
gpt,training,2.727375679676762
gpt,training,2.7586976649855983
gpt,training,2.7605829209781776
gpt,training,2.7502088373637563
gpt,training,2.697575019984719
gpt,training,2.7747220229283265
gpt,training,2.7377634818144774
gpt,training,2.781787391877842
gpt,training,2.762310113365317
gpt,training,2.7379972952827334
gpt,training,2.7198498030250966
gpt,training,2.80590904663083
gpt,training,2.7308164309505956
gpt,training,2.667704616014404
gpt,training,2.7954478076541274
gpt,training,2.7359627006467444
gpt,training,2.812800187026048
gpt,training,2.705697741802147
gpt,training,2.732028089658132
gpt,training,2.757229657921188
gpt,training,2.7500069452176152
gpt,training,2.736533385869358
gpt,training,2.770873826067638
gpt,training,2.783300981393596
gpt,training,2.7559874737789243
gpt,training,2.7888799977578698
gpt,training,2.8009614872119717
gpt,training,2.7729562540581325
gpt,training,2.7023020327190745
gpt,training,2.7102232644999633
gpt,training,2.8351661683104363
gpt,training,2.7433224780613337
gpt,training,2.713557324953695
gpt,training,2.768878102974759
gpt,training,2.664277050469851
gpt,training,2.8033886602835816
gpt,training,2.7548924208594445
gpt,training,2.693786932972442
gpt,training,2.718354050506542
gpt,training,2.683471083602484
gpt,training,2.712574547661242
gpt,training,2.753859900388921
gpt,training,2.757356873238074
gpt,training,2.7671231621500074
gpt,training,2.764480821820415
gpt,training,2.7087924571597473
gpt,training,2.7684193994113833
gpt,training,2.721995503081226
gpt,training,2.760243850362767
gpt,training,2.6780478526230023
gpt,training,2.5911191987844227
gpt,training,2.7519616977616352
gpt,training,2.734455577321516
gpt,training,2.7236638339334873
gpt,training,2.7587853217799925
gpt,training,2.7328400566526843
gpt,training,2.7841735128469383
gpt,training,2.7447840067480103
gpt,training,2.6975597388599617
gpt,training,2.689608352722849
gpt,training,2.764841194475591
gpt,training,2.730338089774948
gpt,training,2.7245767753455112
gpt,training,2.7558613847779623
gpt,training,2.6996385696556375
gpt,training,2.7400876107974534
gpt,training,2.7381572899628064
gpt,training,2.7266975427362814
gpt,training,2.8116454333998524
gpt,training,2.780793184268278
gpt,training,2.7621376966902504
gpt,training,2.718424958808283
gpt,training,2.750022844290117
gpt,training,2.762667413125592
gpt,training,2.7675202279629376
gpt,training,2.6967309997214386
gpt,training,2.6786342780315273
gpt,training,2.783137696060471
gpt,training,2.6435413512402097
gpt,training,2.739389842396231
gpt,training,2.778507125159129
gpt,training,2.855842401170305
gpt,training,2.796439616967953
gpt,training,2.721772704330524
gpt,training,2.814912831744241
gpt,training,2.687190279193241
gpt,training,2.695909577810369
gpt,training,2.766091438864318
gpt,training,2.7191124647150717
gpt,training,2.759089702874952
gpt,training,2.680315474688208
gpt,training,2.736242822001297
gpt,training,2.800661833587982
gpt,training,2.6618749704329185
gpt,training,2.747777034591889
gpt,training,2.7499559410453323
gpt,training,2.7274993504102234
gpt,training,2.7047904876597415
gpt,training,2.67041591021168
gpt,training,2.877892891490094
gpt,training,2.767680690022619
gpt,training,2.728039815928684
gpt,training,2.828686514442669
gpt,training,2.782737503627103
gpt,training,2.6694297990393694
gpt,training,2.80642724006419
gpt,training,2.7174891586186516
gpt,training,2.7768027278358662
gpt,training,2.7467060049947936
gpt,training,2.7740650837008136
gpt,training,2.675625121069694
gpt,training,2.7927433411785314
gpt,training,2.8313797401356435
gpt,training,2.7753843423512436
gpt,training,2.7449231807209626
gpt,training,2.6733669590419953
gpt,training,2.756562518188929
gpt,training,2.744406809298832
gpt,training,2.7483176860919785
gpt,training,2.7812853025954367
gpt,training,2.703139449748469
gpt,training,2.694268499919572
gpt,training,2.676700776264221
gpt,training,2.8163598051027514
gpt,training,2.7988975601900647
gpt,training,2.8391075863810187
gpt,training,2.8204037982435404
gpt,training,2.7159961850993057
gpt,training,2.6966609630588705
gpt,training,2.72974180111779
gpt,training,2.795648757363829
gpt,training,2.8334637647838434
gpt,training,2.7392522846939973
gpt,training,2.6240102313799465
gpt,training,2.682325738594128
gpt,training,2.7648755096661635
gpt,training,2.7734862263554185
gpt,training,2.7099052030740403
gpt,training,2.656917486311903
gpt,training,2.756144992535562
gpt,training,2.733862436943562
gpt,training,2.7082249590318814
gpt,training,2.7259246239575163
gpt,training,2.815263836522775
gpt,training,2.727996620332334
gpt,training,2.613949566269476
gpt,training,2.7409940768553387
gpt,training,2.7322696853930277
gpt,training,2.768889060566445
gpt,training,2.711709709784376
gpt,training,2.708526711944214
gpt,training,2.7448364657852693
gpt,training,2.728159691127075
gpt,training,2.6964732523359203
gpt,training,2.779943968717549
gpt,training,2.7669610755754523
gpt,training,2.723910442394606
gpt,training,2.7227051582507853
gpt,training,2.7551859516599277
gpt,training,2.745817439901017
gpt,training,2.7894310184589215
gpt,training,2.8133004430036292
gpt,training,2.7716961083538836
gpt,training,2.7017049248979923
gpt,training,2.7756967302337254
gpt,training,2.778586408194443
gpt,training,2.751106308772143
gpt,training,2.7344029625813464
gpt,training,2.772627027891415
gpt,training,2.7458477912340413
gpt,training,2.7295728100689836
gpt,training,2.691529234599786
gpt,training,2.7311967796737817
gpt,training,2.7167367154764808
gpt,training,2.683732888482825
gpt,training,2.706900908467546
gpt,training,2.7411176174004495
gpt,training,2.639258388034831
gpt,training,2.674929429958615
gpt,training,2.805575093225102
gpt,training,2.6709556329890147
gpt,training,2.857231224490006
gpt,training,2.733712111567901
gpt,training,2.7264570888794424
gpt,training,2.7282957426127283
gpt,training,2.771318572380991
gpt,training,2.8558021293684352
gpt,training,2.7700408774543774
gpt,training,2.725606605263215
gpt,training,2.7829419006501634
gpt,training,2.780404128588547
gpt,training,2.807171531761445
gpt,training,2.666769114037726
gpt,training,2.7671693229188827
gpt,training,2.6936383465707263
gpt,training,2.6718663233807494
gpt,training,2.70464679547468
gpt,training,2.7553459916614007
gpt,training,2.725164429405604
gpt,training,2.7542415067518697
gpt,training,2.7736315143538497
gpt,training,2.6899501864234043
gpt,training,2.6942500951333552
gpt,training,2.719990519160756
